,Tweet,User,retweet_counts,Like_count,Verfication
368,"How the local RSS goondas reached singhu border farmer's protest area to attack farmers. This is a planned joint mission RSS and Amit Shah's Delhi police to curb farmer's protest.
#Singhu 
#FarmersProstest 
#IndiaWithFarmers 
#FarmersProtest https://t.co/wJwBPgY80D",3121522489,0,696,False
369,"Its not about your cast or religious its about country and the farmers work hard to feed our hunger hence its our responsibility to stand with them in this tough time otherwise BJP will sell the country wake up before its to late
#FarmersProtest",1139416303351918592,0,107,False
370,Its frightening to see some people over social media urging police to kill/beat/lynch the farmers. This country is going nowhere. #FarmersProtest #SinghuBorder,1241919934755508224,2,239,False
371,"Locals giving a tough time to fake farmers at Singhu border 

#FarmersProtest",1215101393708564481,0,9287,False
372,Even Musk knew there would be violence on 26th Jan #FarmersProtest https://t.co/hGvfb5lfCk,1184465548668628992,0,3333,False
373,"Shiromani Akali Dal asks its party cadre to rush to the three dharna sites on the border with Delhi in even larger numbers to give a further boost to the Kisan Andolan
https://t.co/hOPwKdGgEO
#farmer
#RakeshTikait 
#FarmersProtest 
#farmerprotest
#gazipurborder 
#गाजीपुर_बॉर्डर",129555767,0,23676,False
374,"Just because you stand for farmers doesn't mean you against the nation and just because you stand with the government doesn't make you chamcha
Everyone has their opinion and democracy gives them the right to express it.
#FarmersProtest #FarmBills2020",908247956943278080,0,105,False
375,"$GME financial revolution in the US. 

#FarmersProtest taking on the Government, Media lapdogs and Vandals in India. 

#MasterOnPrime 🌎

And we are still in the middle of a pandemic.

Too much going on for my tiny 🦧 🧠.
This timeline is wild man.",470090509,0,81303,False
376,"Farmers are the base of this nation, on which our future is dependent.
@PMOIndia please help the farmers at least provide safe passage to let them use basic right to protest.
#FarmersProtest #OurFarmersOurPride #onenation",1355140885239926789,1,0,False
377,"So much is happening in last 48 hours that every 2 to 3 hour its like....

Ek dm se waqt badal diye,  zazbaat badal diye, zindagi badal diye....

#ProtestForTaxReforms 
#GiveUsEaseofDoingBusiness
#FarmersProtest 
#ghazipurborder 
#DelhiBlast 
#SinghuBorder",742700043384152065,6,1364,False
378,"A characterless man. If this the leader taht you support and that you are supporting then you need to be ashamed of yourself. #FarmBills2020
#FarmersProtest #ArrestRakeshTikaitNow #ArrestTikaitGang
@BefittingFacts @Bumblebeejump @KapilMishra_IND https://t.co/6sxAFmigO9",1125340982516391936,0,7779,False
379,"Ajay Singh Beast seems to have bitten more than he can chew. He stirred the hornets’ nest by triggering Jats underestimating the repercussions. Game on now.
#FarmersProtest #TikaitJeeTikeRahe",19872788,9,27248,False
380,"#Singhu 
#FarmersProtest  attacked by BJP goons. https://t.co/insQcA43Vr",600117552,1,44883,False
381,@kalpeshravals @ssrajputINC @pankhuripathak @Pawankhera @yogitabhayana @sakshijoshii @HasmukhSoni17 @Shilpa_Bhartiy Are Bhai It's just one more dramatic to show National capital on emergency and hence to stop #FarmersProtest anyhow.,2981013404,1,129131,False
382,"Shedding innocents blood....
May the guilt of bloodshed haunt you till your death....!!
#FarmersProtest
#AntiCAAProtests
#students protests
#Politicalgames
#politicsovereverything https://t.co/IfgA6eHb2B",3794257153,0,8276,False
383,"I still remember the day when advocates of Delhi beat the shit out of Delhi police.The assault on farmers will not go in vain and will bite you back.
That's ""Karma"" .@DelhiPolice 
#DelhiPolice #SinghuBorder #FarmersProtest",2936217612,0,9371,False
384,BJP Modi and party’s torcher on Sikhs and torcher on Indian’s. @sambitswaraj @narendramodi @rajnathsingh @RahulGandhi @INCIndia @Swamy39 @aajtak @ZeeNews @i_am_ravish @GillRaunta @KanwarGrewalIN @jassbajwa_ @HarfCheema0 #RakeshTikaitVSModiDakait #FarmersProtest #BoycottBJP https://t.co/IXzzCu8Min,1345769325135851520,0,221,False
385,"Violence is the last refuge of the incompetent

#FarmersProtest 
#ghazipurborder 
#DelhiFarmersProtest",397147454,0,1490,False
386,"From past few years intolerance is on a rise in our country. Because of that each and every policy and reform made by government suffers a deadly protest. But is a protest the only solution of problem?

#Edumovlive #FarmersProtest #FarmersProstest #Singhu #farmersrprotests https://t.co/DDCJ4wTwlO",3280821312,0,488,False
387,"RED ALERT: TERRORIST attack outside Israeli Embassy in India #Terrorism #FarmersProtest 

https://t.co/cMAwWHJIBB",1281444581473751041,1,545,False
388,@zafarsareshwala #bhaijan no #farmer will ever insult #tricolour and run #Tractors over #jawans @DelhiPolice no sane #hindusikhunity could vandalise #rammandir tableau isn't overnight turban #bhaijans #Khalistan exploited #FarmersProtest why nihang Sikhs in #Delhi #jats now #delhiblast,158374641,0,171414,False
389,"@Arun2981 @V_R_G_INC Police is watching while goons is destroying . This happens when rules is goons .
#FarmersProtest #ModiIsNotMyPM #ModiMustResign",1143920196396077056,2,2588,False
390,"A group of people, claiming to be locals, threw stones and vandalised tents of protesting farmers at the Singhu Border, SHO of Alipur was assaulted !!
#SinghuBorder 
#FarmersProtest 
#delhipolice https://t.co/KuEiEK3yeM",1355094397688270849,1,0,False
391,"#FarmersProtest 
Punjabi actor #DeepSidhu  to join investigation in 2 days. 

@AgriGoI 
@AmitShah 
@mygovindia 
@PMOIndia 
@nstomar 
@narendramodi 
@PIB_India 
@punjabkesari 
@rashtrapatibhvn 

#SinghuBorder 
#IndiaVsPMModi 
#DelhiBlast 
#BreakingNews 
#BREAKING 
#HNN24x7 https://t.co/XF77mAwUv8",812235133667287040,4,383,False
392,"Another topi drama in #Delhi by #BJP goons in order to divert attention from #FarmersProtest.Coz now they knew very well that  if they ever done false flag ops on #LoC they will loose some territory in #IoK 
#DelhiBlast",551632124,0,672,False
393,"Farmers' Protest: Cops issue ultimatum in Ghazipur, farmers refuse to budge | #Farmers | #FarmersProtests | #India |  https://t.co/BfNLo8rkSq #farmersprotest",1181591834742661121,0,7320,False
394,"#Khalistani supporters again attack police officials at #Singhu border, refuse to vacate despite demand by locals

#farmersrprotest #FarmersProstest #FarmersProtest #SinghuBorder #DelhiBlast

https://t.co/4VkzfGKtLR",1326792691892576256,0,27,False
395,@TimesNow Now RG will say that #BJP has done the blast to divert attention from #FarmersProtest.,4742428580,0,6672,False
396,"The 'low' intensity blast at Israel embassy looks like a classic diversionary tactic by the dirty tricks department under James Bonda.

All to get the media attention away from #FarmersProtest revival",609069254,0,66827,False
397,"@ABPNews @Vidrohi7 Watch | Massive crowds gather at farmer’s mahapanchayat in west UP’s Muzaffarnagar town, called in support of Bharatiya Kisan Union’s Rakesh Tikait

#FarmersProtest https://t.co/2ItOo5wPHw",452113542,0,2642,False
398,"@OpinionsSage Let these incendiary a::hole:s @_YogendraYadav &amp; 
@RahulGandhi represent the farmers &amp; discuss threadbare clause by clause the bills with SC setup Commission if they hv the b@lls, courage &amp; the spiff to do so - this issue is now not with the Govt - Go to SC #FarmersProtest",1349578980609851395,0,347,False
399,"@vivekagnihotri Singhu border  to Shambu border 
15 years experience in entertainment !
which is spreading...Will not stop : RG 
😂
#RahulGandhi #FarmersProtest https://t.co/hWUgn7nw04",733831530531966976,1,29423,False
400,"@TimesNow @thenewshour TIMES NOW won't be watched anymore Dude ! Unethical news channels like you can't provide platform for your own morals, what to expect for the public.!  #FarmersProtest #TimesNowSucks",700975680624816128,0,7701,False
401,"Kings of dirty politics finally in action.. doing what they are best at.. 

#FarmersProtest https://t.co/eGrQtdGAfG",3229645082,0,2870,False
402,"🙏🏻Message to fellow BJP/MODI supporters who are uncomfortable &amp;/OR abusing critics recently~

COMPLEMENTS &amp; CRITICISM both are must because, it takes both RAIN &amp; SUN for a flower to grow.

#FarmersProtest
#RepublicDayViolence
#DelhiBlast
#DelhiViolenceConspiracy",904275282,2,4280,False
403,"President #RamNathKovind spoke about various important issues while addressing a joint sitting of both houses in the #Parliament on the opening day of the #BudgetSession2021 on Friday.
#FarmersProtest #NarendraModi https://t.co/S0xOBuH2Ke",1321052471737737216,1,2,False
404,"An alternate opinion on #FarmersProtest

Modi listens to only RSS and Bhagwat. कोई शक??

#SinghuBorder https://t.co/x2h7ffaHFx",310321485,19,63826,False
405,"•Sec 144 was imposed on Singhu border..

•Water tanker was also not allowed..

•How the goons with there vehicles were allowed at border in presence of Delhi police??
#FarmersProtest",1246119848138002432,0,39614,False
406,Amount of misinformation of peacefully protesting farmers and @khalsaaid_india is actually disgusting. #FarmersProtest https://t.co/6YgQLUxCKp,1332368505279188992,2,4042,False
407,"🔸National Flag 🇮🇳 Insulted
🔸Red Fort Occupied
🔸394 Policemen/women attacked on R-Day
🔸Sword attack on SHO of Alipur Police Station 
🔸Occasion of Beating the Retreat, IED blast at Abdul Kalam Road

If you still think this is #FarmersProtest
Then God help You",279875362,0,19439,False
408,"No media will cover this loss of jobs n salaries other difficulties due to #FarmersProtest in the neighborhood!

#SinghuBorder Khaali karo https://t.co/yLHwkxGubB",973375968273313792,0,8370,False
409,"Enough with this drama of #FarmersProtest #Tikait remove these encroachers, remove Delhi Police from the borders and protect Delhi, how long Delhi people will suffer this violence! @HMOIndia
@narendramodiwr  we did not vote for this, stop appeasing them, take action
#DelhiBlast",764141916019646464,0,20213,False
410,@mlkhattar @BJP4Haryana Haryana Government is closing internet services and they will clear Farmers Protest on singhu and tikri border. Government is doing shameful activities to stop Farmers Protest #FarmersProtest  #internet #BJPGoonsAttackingFarmers #Haryana,1195555478341685248,0,802,False
411,"@rohini_sgh When you say some sold out editors, are you referring to #RadiaTapes , Fake Coup story editor, or recent fake news peddling editor during #FarmersProtest on #RepublicDayIndia ???",3016946719,0,61324,False
412,"Bijnor SP Dharm Veer Singh warns farmers from protesting in Ghazipur Border. Calls the Protests Illegal. #BJPGoonsAttackingFarmers #FarmersStandingFirm 
#FarmersProtest https://t.co/EasZlAssNz",310980375,1,3300,False
413,"100 policeman beating one civilian is law &amp; order.
It seems like Delhi Police have being given a training of beating in group to anybody they caught till it’s death. Such beating is more worst than a bullet on chest. #Singhu #FarmersProtest 
https://t.co/2Acv8cgNuc",1102971931244949504,0,1205,False
414,"BOOM spoke to the local police in Amritsar and confirmed that there was no political angle in the incident as is being claimed on social media. #BOOMFactCheck #FakeNews #Tractor #FarmersProtest

https://t.co/AxG3BkRF6f",2392031700,6,1806,True
415,"@ANI No political support required 
#FarmersProtest",2903380316,0,517,False
416,Shame On Modi Government #FarmersProtest #FarmersTikaitVsModiDakait,361559327,1,27877,False
417,"@thecaravanindia @shahidtantray They are not going back! 
#FarmersProtest https://t.co/TRI9AA6ZNx",942997313902952448,0,1025,False
418,"@TelanganaMaata And what's ur opinion on injured farmers by bjp goons??
#FarmersProtest 
#GodiMedia 
#BJPGoonsAttackingFarmers 
#BJPKeGunde 
#DelhiPoliceagainstFarmers
#FarmersLivesMatter https://t.co/EpmKD2WR97",1333707071624081411,1,229,False
419,"In today’s time india need Kejriwal not modi reason behind it are below just go and watch 
https://t.co/psLd13NTOz 
#FarmersProtest #BJPGoonsAttackingFarmers #ArvindKejriwal #ModiYouCantFailFarmers #IndiaVsPMModi #ghazipurborder 
#FarmBills2020",1139416303351918592,0,107,False
420,Finally Md has done something to divert public attention from upcoming #FarmersProtest #Dehli,936797191,0,2018,False
421,"""The uniting of all these contradictions in a single group, where they will stand face to face, will result the struggle which will itself eventuate in the emancipation of the proletariat"" 

#FarmersProtest https://t.co/Rr6CkS51Rf",942997313902952448,2,1025,False
422,We are in this together 🙏🏼#FarmersProtest #राकेश_टिकैत_किसानों_की_आवाज_है,361559327,0,27877,False
423,@IndiaToday Let these incendiary a::hole:s @_YogendraYadav &amp; @RahulGandhi represent the farmers &amp; discuss threadbare clause by clause the bills with SC setup Commission if they hv the b@lls &amp; the spiff to do so - this issue is now not in the hands of the Govt - Go to SC #FarmersProtest,1349578980609851395,0,347,False
424,"#DelhiBlast ?
or
just a way to divert people's mind from #FarmersProtest",889484899962331136,1,319,False
425,@ashoswai rich and elite in Indian  pose yes person to establishment for security of their wealth which they donate to their political mentors at the behest of public' poor'and lower.the religion touch did the magic.decisions of Gov in corporate favour worldwide phenomenon #FarmersProtest,1341653728772771840,0,235,False
426,"This is the picture of the farmer who died when allegedly his tractor overturned.
But doctors say this is a bullet wound , where was @sardesairajdeep  wrong . This matter was covered up probably with pressure from the HM #AmitShah 

#FarmersProtest https://t.co/cFRVDimGLe",1197564487034753024,15,64506,False
